timestamp_ns,seq,real,imag
1775060499990918766,19525,0xAAB80015,0x5558000A
1775060499990930224,19526,0xAAB80015,0x5558000A
1775060499990941890,19527,0xAAB80015,0x5558000A
1775060499990953400,19528,0xAAB80015,0x5558000A
1775060499990965430,19529,0xAAB80015,0x5558000A
1775060499990976992,19530,0xAAB80015,0x5558000A
1775060499990988658,19531,0xAAB80015,0x5558000A
1775060499991000116,19532,0xAAB80015,0x5558000A
1775060499991016417,19533,0xAAB80015,0x5558000A
1775060499991029124,19534,0xAAB80015,0x5558000A
1775060499991040478,19535,0xAAB80015,0x5558000A
1775060499991051988,19536,0xAAB80015,0x5558000A
1775060499991063445,19537,0xAAB80015,0x5558000A
1775060499991075580,19538,0xAAB80015,0x5558000A
1775060499991087246,19539,0xAAB80015,0x5558000A
1775060499991098860,19540,0xAAB80015,0x5558000A
1775060499991110474,19541,0xAAB80015,0x5558000A
1775060499991122088,19542,0xAAB80015,0x5558000A
1775060499991133650,19543,0xAAB80015,0x5558000A
1775060499991145212,19544,0xAAB80015,0x5558000A
1775060499991156721,19545,0xAAB80015,0x5558000A
1775060499991167919,19546,0xAAB80015,0x5558000A
1775060499991179376,19547,0xAAB80015,0x5558000A
1775060499991190574,19548,0xAAB80015,0x5558000A
1775060499991203594,19549,0xAAB80015,0x5558000A
1775060499991215676,19550,0xAAB80015,0x5558000A
1775060499991227186,19551,0xAAB80015,0x5558000A
1775060499991238540,19552,0xAAB80015,0x5558000A
1775060499991250154,19553,0xAAB80015,0x5558000A
1775060499991261559,19554,0xAAB80015,0x5558000A
1775060499991273017,19555,0xAAB80015,0x5558000A
1775060499991285516,19556,0xAAB80015,0x5558000A
1775060499991296818,19557,0xAAB80015,0x5558000A
1775060499991308171,19558,0xAAB80015,0x5558000A
1775060499991319473,19559,0xAAB80015,0x5558000A
1775060499991331243,19560,0xAAB80015,0x5558000A
1775060499991346190,19561,0xAAB80015,0x5558000A
1775060499991357700,19562,0xAAB80015,0x5558000A
1775060499991369366,19563,0xAAB80015,0x5558000A
1775060499991380771,19564,0xAAB80015,0x5558000A
1775060499991393010,19565,0xAAB80015,0x5558000A
1775060499991404676,19566,0xAAB80015,0x5558000A
1775060499991415978,19567,0xAAB80015,0x5558000A
1775060499991427435,19568,0xAAB80015,0x5558000A
1775060499991439258,19569,0xAAB80015,0x5558000A
1775060499991450976,19570,0xAAB80015,0x5558000A
1775060499991462329,19571,0xAAB80015,0x5558000A
1775060499991475037,19572,0xAAB80015,0x5558000A
1775060499991486859,19573,0xAAB80015,0x5558000A
1775060499991498577,19574,0xAAB80015,0x5558000A
1775060499991509983,19575,0xAAB80015,0x5558000A
1775060499991521597,19576,0xAAB80015,0x5558000A
1775060499991533419,19577,0xAAB80015,0x5558000A
1775060499991544981,19578,0xAAB80015,0x5558000A
1775060499991557480,19579,0xAAB80015,0x5558000A
1775060499991569406,19580,0xAAB80015,0x5558000A
1775060499991581281,19581,0xAAB80015,0x5558000A
1775060499991592947,19582,0xAAB80015,0x5558000A
1775060499991609977,19583,0xAAB80015,0x5558000A
1775060499991622164,19584,0xAAB80015,0x5558000A
1775060499991634715,19585,0xAAB80015,0x5558000A
1775060499991646537,19586,0xAAB80015,0x5558000A
1775060499991658256,19587,0xAAB80015,0x5558000A
1775060499991669869,19588,0xAAB80015,0x5558000A
1775060499991681588,19589,0xAAB80015,0x5558000A
1775060499991693097,19590,0xAAB80015,0x5558000A
1775060499991704920,19591,0xAAB80015,0x5558000A
1775060499991717627,19592,0xAAB80015,0x5558000A
1775060499991729606,19593,0xAAB80015,0x5558000A
1775060499991741063,19594,0xAAB80015,0x5558000A
1775060499991752313,19595,0xAAB80015,0x5558000A
1775060499991763927,19596,0xAAB80015,0x5558000A
1775060499991775280,19597,0xAAB80015,0x5558000A
1775060499991786530,19598,0xAAB80015,0x5558000A
1775060499991797727,19599,0xAAB80015,0x5558000A
1775060499991810018,19600,0xAAB80015,0x5558000A
1775060499991821580,19601,0xAAB80015,0x5558000A
1775060499991833246,19602,0xAAB80015,0x5558000A
1775060499991848453,19603,0xAAB80015,0x5558000A
1775060499991860171,19604,0xAAB80015,0x5558000A
1775060499991873087,19605,0xAAB80015,0x5558000A
1775060499991884753,19606,0xAAB80015,0x5558000A
1775060499991896107,19607,0xAAB80015,0x5558000A
1775060499991907356,19608,0xAAB80015,0x5558000A
1775060499991918970,19609,0xAAB80015,0x5558000A
1775060499991931261,19610,0xAAB80015,0x5558000A
1775060499991943187,19611,0xAAB80015,0x5558000A
1775060499991956260,19612,0xAAB80015,0x5558000A
1775060499991967873,19613,0xAAB80015,0x5558000A
1775060499991979487,19614,0xAAB80015,0x5558000A
1775060499991991310,19615,0xAAB80015,0x5558000A
1775060499992002924,19616,0xAAB80015,0x5558000A
1775060499992014329,19617,0xAAB80015,0x5558000A
1775060499992025579,19618,0xAAB80015,0x5558000A
1775060499992036828,19619,0xAAB80015,0x5558000A
1775060499992048390,19620,0xAAB80015,0x5558000A
1775060499992060368,19621,0xAAB80015,0x5558000A
1775060499992071774,19622,0xAAB80015,0x5558000A
1775060499992083648,19623,0xAAB80015,0x5558000A
1775060499992095314,19624,0xAAB80015,0x5558000A
1775060499992106824,19625,0xAAB80015,0x5558000A
1775060499992118386,19626,0xAAB80015,0x5558000A
1775060499992129948,19627,0xAAB80015,0x5558000A
1775060499992141874,19628,0xAAB80015,0x5558000A
1775060499992154373,19629,0xAAB80015,0x5558000A
1775060499992165935,19630,0xAAB80015,0x5558000A
1775060499992177393,19631,0xAAB80015,0x5558000A
1775060499992189580,19632,0xAAB80015,0x5558000A
1775060499992201142,19633,0xAAB80015,0x5558000A
1775060499992212703,19634,0xAAB80015,0x5558000A
1775060499992223796,19635,0xAAB80015,0x5558000A
1775060499992235254,19636,0xAAB80015,0x5558000A
1775060499992246451,19637,0xAAB80015,0x5558000A
1775060499992257701,19638,0xAAB80015,0x5558000A
1775060499992268794,19639,0xAAB80015,0x5558000A
1775060499992280043,19640,0xAAB80015,0x5558000A
1775060499992291970,19641,0xAAB80015,0x5558000A
1775060499992303115,19642,0xAAB80015,0x5558000A
1775060499992314573,19643,0xAAB80015,0x5558000A
1775060499992326239,19644,0xAAB80015,0x5558000A
1775060499992340925,19645,0xAAB80015,0x5558000A
1775060499992353008,19646,0xAAB80015,0x5558000A
1775060499992364414,19647,0xAAB80015,0x5558000A
1775060499992376809,19648,0xAAB80015,0x5558000A
1775060499992387902,19649,0xAAB80015,0x5558000A
1775060499992399359,19650,0xAAB80015,0x5558000A
1775060499992410661,19651,0xAAB80015,0x5558000A
1775060499992422275,19652,0xAAB80015,0x5558000A
1775060499992433524,19653,0xAAB80015,0x5558000A
1775060499992444774,19654,0xAAB80015,0x5558000A
1775060499992456231,19655,0xAAB80015,0x5558000A
1775060499992467637,19656,0xAAB80015,0x5558000A
1775060499992481074,19657,0xAAB80015,0x5558000A
1775060499992492792,19658,0xAAB80015,0x5558000A
1775060499992504145,19659,0xAAB80015,0x5558000A
1775060499992515863,19660,0xAAB80015,0x5558000A
1775060499992527217,19661,0xAAB80015,0x5558000A
1775060499992538518,19662,0xAAB80015,0x5558000A
1775060499992549924,19663,0xAAB80015,0x5558000A
1775060499992561538,19664,0xAAB80015,0x5558000A
1775060499992572943,19665,0xAAB80015,0x5558000A
1775060499992584766,19666,0xAAB80015,0x5558000A
1775060499992596067,19667,0xAAB80015,0x5558000A
1775060499992607525,19668,0xAAB80015,0x5558000A
1775060499992619139,19669,0xAAB80015,0x5558000A
1775060499992630753,19670,0xAAB80015,0x5558000A
1775060499992643460,19671,0xAAB80015,0x5558000A
1775060499992655178,19672,0xAAB80015,0x5558000A
1775060499992666584,19673,0xAAB80015,0x5558000A
1775060499992677990,19674,0xAAB80015,0x5558000A
1775060499992689447,19675,0xAAB80015,0x5558000A
1775060499992701061,19676,0xAAB80015,0x5558000A
1775060499992712727,19677,0xAAB80015,0x5558000A
1775060499992724029,19678,0xAAB80015,0x5558000A
1775060499992735695,19679,0xAAB80015,0x5558000A
1775060499992747256,19680,0xAAB80015,0x5558000A
1775060499992758818,19681,0xAAB80015,0x5558000A
1775060499992770432,19682,0xAAB80015,0x5558000A
1775060499992781734,19683,0xAAB80015,0x5558000A
1775060499992793868,19684,0xAAB80015,0x5558000A
1775060499992805482,19685,0xAAB80015,0x5558000A
1775060499992816888,19686,0xAAB80015,0x5558000A
1775060499992828450,19687,0xAAB80015,0x5558000A
1775060499992843814,19688,0xAAB80015,0x5558000A
1775060499992858136,19689,0xAAB80015,0x5558000A
1775060499992870270,19690,0xAAB80015,0x5558000A
1775060499992881988,19691,0xAAB80015,0x5558000A
1775060499992893915,19692,0xAAB80015,0x5558000A
1775060499992905841,19693,0xAAB80015,0x5558000A
1775060499992917403,19694,0xAAB80015,0x5558000A
1775060499992929121,19695,0xAAB80015,0x5558000A
1775060499992940735,19696,0xAAB80015,0x5558000A
1775060499992951984,19697,0xAAB80015,0x5558000A
1775060499992963390,19698,0xAAB80015,0x5558000A
1775060499992974744,19699,0xAAB80015,0x5558000A
1775060499992986462,19700,0xAAB80015,0x5558000A
1775060499992997971,19701,0xAAB80015,0x5558000A
1775060499993009221,19702,0xAAB80015,0x5558000A
1775060499993020679,19703,0xAAB80015,0x5558000A
1775060499993032188,19704,0xAAB80015,0x5558000A
1775060499993043594,19705,0xAAB80015,0x5558000A
1775060499993054947,19706,0xAAB80015,0x5558000A
1775060499993067134,19707,0xAAB80015,0x5558000A
1775060499993078644,19708,0xAAB80015,0x5558000A
1775060499993090102,19709,0xAAB80015,0x5558000A
1775060499993101507,19710,0xAAB80015,0x5558000A
1775060499993112913,19711,0xAAB80015,0x5558000A
1775060499993124579,19712,0xAAB80015,0x5558000A
1775060499993136089,19713,0xAAB80015,0x5558000A
1775060499993147546,19714,0xAAB80015,0x5558000A
1775060499993159317,19715,0xAAB80015,0x5558000A
1775060499993172128,19716,0xAAB80015,0x5558000A
1775060499993183846,19717,0xAAB80015,0x5558000A
1775060499993195460,19718,0xAAB80015,0x5558000A
1775060499993207335,19719,0xAAB80015,0x5558000A
1775060499993219053,19720,0xAAB80015,0x5558000A
1775060499993230615,19721,0xAAB80015,0x5558000A
1775060499993242228,19722,0xAAB80015,0x5558000A
1775060499993253790,19723,0xAAB80015,0x5558000A
1775060499993265508,19724,0xAAB80015,0x5558000A
1775060499993278060,19725,0xAAB80015,0x5558000A
1775060499993290038,19726,0xAAB80015,0x5558000A
1775060499993301652,19727,0xAAB80015,0x5558000A
1775060499993313891,19728,0xAAB80015,0x5558000A
1775060499993325713,19729,0xAAB80015,0x5558000A
1775060499993340296,19730,0xAAB80015,0x5558000A
1775060499993352691,19731,0xAAB80015,0x5558000A
1775060499993364461,19732,0xAAB80015,0x5558000A
1775060499993376856,19733,0xAAB80015,0x5558000A
1775060499993388679,19734,0xAAB80015,0x5558000A
1775060499993400292,19735,0xAAB80015,0x5558000A
1775060499993411958,19736,0xAAB80015,0x5558000A
1775060499993423885,19737,0xAAB80015,0x5558000A
1775060499993435447,19738,0xAAB80015,0x5558000A
1775060499993447217,19739,0xAAB80015,0x5558000A
1775060499993458935,19740,0xAAB80015,0x5558000A
1775060499993470497,19741,0xAAB80015,0x5558000A
1775060499993482267,19742,0xAAB80015,0x5558000A
1775060499993493881,19743,0xAAB80015,0x5558000A
1775060499993506328,19744,0xAAB80015,0x5558000A
1775060499993517942,19745,0xAAB80015,0x5558000A
1775060499993529712,19746,0xAAB80015,0x5558000A
1775060499993541482,19747,0xAAB80015,0x5558000A
1775060499993553148,19748,0xAAB80015,0x5558000A
1775060499993565439,19749,0xAAB80015,0x5558000A
1775060499993577366,19750,0xAAB80015,0x5558000A
1775060499993589084,19751,0xAAB80015,0x5558000A
1775060499993600698,19752,0xAAB80015,0x5558000A
1775060499993612416,19753,0xAAB80015,0x5558000A
1775060499993623717,19754,0xAAB80015,0x5558000A
1775060499993635852,19755,0xAAB80015,0x5558000A
1775060499993647154,19756,0xAAB80015,0x5558000A
1775060499993659392,19757,0xAAB80015,0x5558000A
1775060499993670850,19758,0xAAB80015,0x5558000A
1775060499993683297,19759,0xAAB80015,0x5558000A
1775060499993694963,19760,0xAAB80015,0x5558000A
1775060499993706577,19761,0xAAB80015,0x5558000A
1775060499993718087,19762,0xAAB80015,0x5558000A
1775060499993729545,19763,0xAAB80015,0x5558000A
1775060499993741211,19764,0xAAB80015,0x5558000A
1775060499993754075,19765,0xAAB80015,0x5558000A
1775060499993766001,19766,0xAAB80015,0x5558000A
1775060499993777459,19767,0xAAB80015,0x5558000A
1775060499993788812,19768,0xAAB80015,0x5558000A
1775060499993800166,19769,0xAAB80015,0x5558000A
1775060499993811623,19770,0xAAB80015,0x5558000A
1775060499993822925,19771,0xAAB80015,0x5558000A
1775060499993834226,19772,0xAAB80015,0x5558000A
1775060499993849590,19773,0xAAB80015,0x5558000A
1775060499993861204,19774,0xAAB80015,0x5558000A
1775060499993872662,19775,0xAAB80015,0x5558000A
1775060499993884067,19776,0xAAB80015,0x5558000A
1775060499993895473,19777,0xAAB80015,0x5558000A
1775060499993906930,19778,0xAAB80015,0x5558000A
1775060499993918440,19779,0xAAB80015,0x5558000A
1775060499993929950,19780,0xAAB80015,0x5558000A
1775060499993941512,19781,0xAAB80015,0x5558000A
1775060499993952813,19782,0xAAB80015,0x5558000A
1775060499993964271,19783,0xAAB80015,0x5558000A
1775060499993975625,19784,0xAAB80015,0x5558000A
1775060499993987134,19785,0xAAB80015,0x5558000A
1775060499993998696,19786,0xAAB80015,0x5558000A
1775060499994010206,19787,0xAAB80015,0x5558000A
1775060499994021403,19788,0xAAB80015,0x5558000A
1775060499994032705,19789,0xAAB80015,0x5558000A
1775060499994044006,19790,0xAAB80015,0x5558000A
1775060499994075723,19791,0xAAB80015,0x5558000A
1775060499994088743,19792,0xAAB80015,0x5558000A
1775060499994100097,19793,0xAAB80015,0x5558000A
1775060499994111294,19794,0xAAB80015,0x5558000A
1775060499994122752,19795,0xAAB80015,0x5558000A
1775060499994133949,19796,0xAAB80015,0x5558000A
1775060499994145407,19797,0xAAB80015,0x5558000A
1775060499994156656,19798,0xAAB80015,0x5558000A
1775060499994168062,19799,0xAAB80015,0x5558000A
1775060499994179363,19800,0xAAB80015,0x5558000A
1775060499994190821,19801,0xAAB80015,0x5558000A
1775060499994202226,19802,0xAAB80015,0x5558000A
1775060499994213528,19803,0xAAB80015,0x5558000A
1775060499994224933,19804,0xAAB80015,0x5558000A
1775060499994236391,19805,0xAAB80015,0x5558000A
1775060499994247692,19806,0xAAB80015,0x5558000A
1775060499994258942,19807,0xAAB80015,0x5558000A
1775060499994270295,19808,0xAAB80015,0x5558000A
1775060499994283315,19809,0xAAB80015,0x5558000A
1775060499994294929,19810,0xAAB80015,0x5558000A
1775060499994306387,19811,0xAAB80015,0x5558000A
1775060499994317741,19812,0xAAB80015,0x5558000A
1775060499994329146,19813,0xAAB80015,0x5558000A
1775060499994344718,19814,0xAAB80015,0x5558000A
1775060499994356697,19815,0xAAB80015,0x5558000A
1775060499994368102,19816,0xAAB80015,0x5558000A
1775060499994379716,19817,0xAAB80015,0x5558000A
1775060499994390966,19818,0xAAB80015,0x5558000A
1775060499994402580,19819,0xAAB80015,0x5558000A
1775060499994413985,19820,0xAAB80015,0x5558000A
1775060499994425599,19821,0xAAB80015,0x5558000A
1775060499994437109,19822,0xAAB80015,0x5558000A
1775060499994448567,19823,0xAAB80015,0x5558000A
1775060499994460128,19824,0xAAB80015,0x5558000A
1775060499994471899,19825,0xAAB80015,0x5558000A
1775060499994483460,19826,0xAAB80015,0x5558000A
1775060499994494866,19827,0xAAB80015,0x5558000A
1775060499994506376,19828,0xAAB80015,0x5558000A
1775060499994518198,19829,0xAAB80015,0x5558000A
1775060499994529760,19830,0xAAB80015,0x5558000A
1775060499994541582,19831,0xAAB80015,0x5558000A
1775060499994553196,19832,0xAAB80015,0x5558000A
1775060499994564654,19833,0xAAB80015,0x5558000A
1775060499994576007,19834,0xAAB80015,0x5558000A
1775060499994587361,19835,0xAAB80015,0x5558000A
1775060499994598662,19836,0xAAB80015,0x5558000A
1775060499994610276,19837,0xAAB80015,0x5558000A
1775060499994621630,19838,0xAAB80015,0x5558000A
1775060499994633192,19839,0xAAB80015,0x5558000A
1775060499994644545,19840,0xAAB80015,0x5558000A
1775060499994656107,19841,0xAAB80015,0x5558000A
1775060499994667617,19842,0xAAB80015,0x5558000A
1775060499994678918,19843,0xAAB80015,0x5558000A
1775060499994691522,19844,0xAAB80015,0x5558000A
1775060499994703083,19845,0xAAB80015,0x5558000A
1775060499994714489,19846,0xAAB80015,0x5558000A
1775060499994726103,19847,0xAAB80015,0x5558000A
1775060499994737509,19848,0xAAB80015,0x5558000A
1775060499994749018,19849,0xAAB80015,0x5558000A
1775060499994760268,19850,0xAAB80015,0x5558000A
1775060499994771934,19851,0xAAB80015,0x5558000A
1775060499994783600,19852,0xAAB80015,0x5558000A
1775060499994794953,19853,0xAAB80015,0x5558000A
1775060499994806984,19854,0xAAB80015,0x5558000A
1775060499994818441,19855,0xAAB80015,0x5558000A
1775060499994830003,19856,0xAAB80015,0x5558000A
1775060499994845940,19857,0xAAB80015,0x5558000A
1775060499994858335,19858,0xAAB80015,0x5558000A
1775060499994869741,19859,0xAAB80015,0x5558000A
1775060499994881094,19860,0xAAB80015,0x5558000A
1775060499994892760,19861,0xAAB80015,0x5558000A
1775060499994903905,19862,0xAAB80015,0x5558000A
1775060499994915467,19863,0xAAB80015,0x5558000A
1775060499994926769,19864,0xAAB80015,0x5558000A
1775060499994938226,19865,0xAAB80015,0x5558000A
1775060499994949788,19866,0xAAB80015,0x5558000A
1775060499994961506,19867,0xAAB80015,0x5558000A
1775060499994972808,19868,0xAAB80015,0x5558000A
1775060499994984526,19869,0xAAB80015,0x5558000A
1775060499994996036,19870,0xAAB80015,0x5558000A
1775060499995007493,19871,0xAAB80015,0x5558000A
1775060499995018899,19872,0xAAB80015,0x5558000A
1775060499995030409,19873,0xAAB80015,0x5558000A
1775060499995041866,19874,0xAAB80015,0x5558000A
1775060499995053324,19875,0xAAB80015,0x5558000A
1775060499995064469,19876,0xAAB80015,0x5558000A
1775060499995076083,19877,0xAAB80015,0x5558000A
1775060499995087437,19878,0xAAB80015,0x5558000A
1775060499995098686,19879,0xAAB80015,0x5558000A
1775060499995109987,19880,0xAAB80015,0x5558000A
1775060499995121237,19881,0xAAB80015,0x5558000A
1775060499995132590,19882,0xAAB80015,0x5558000A
1775060499995144204,19883,0xAAB80015,0x5558000A
1775060499995155506,19884,0xAAB80015,0x5558000A
1775060499995167068,19885,0xAAB80015,0x5558000A
1775060499995179306,19886,0xAAB80015,0x5558000A
1775060499995191233,19887,0xAAB80015,0x5558000A
1775060499995203055,19888,0xAAB80015,0x5558000A
1775060499995214409,19889,0xAAB80015,0x5558000A
1775060499995225814,19890,0xAAB80015,0x5558000A
1775060499995237324,19891,0xAAB80015,0x5558000A
1775060499995248573,19892,0xAAB80015,0x5558000A
1775060499995260344,19893,0xAAB80015,0x5558000A
1775060499995271697,19894,0xAAB80015,0x5558000A
1775060499995284092,19895,0xAAB80015,0x5558000A
1775060499995295602,19896,0xAAB80015,0x5558000A
1775060499995307008,19897,0xAAB80015,0x5558000A
1775060499995318413,19898,0xAAB80015,0x5558000A
1775060499995329610,19899,0xAAB80015,0x5558000A
1775060499995344610,19900,0xAAB80015,0x5558000A
1775060499995356744,19901,0xAAB80015,0x5558000A
1775060499995367994,19902,0xAAB80015,0x5558000A
1775060499995379608,19903,0xAAB80015,0x5558000A
1775060499995391065,19904,0xAAB80015,0x5558000A
1775060499995402523,19905,0xAAB80015,0x5558000A
1775060499995414137,19906,0xAAB80015,0x5558000A
